symbol,DOW30,SP100,SP500,SP400,SP600,SP1500,RUSSELL3000
AAPL,1,1,1,0,0,1,1
AXP,1,1,0,0,0,0,0
BA,0,1,0,1,0,1,1
CAT,1,1,1,1,0,0,1
CSCO,0,1,1,1,0,0,1
CVX,0,0,1,0,1,1,1
DIS,0,0,1,0,0,1,0
DOW,0,0,0,1,1,1,1
GS,0,1,0,1,1,0,0
HD,1,0,0,1,0,0,1
IBM,1,1,0,0,1,1,0
INTC,1,1,0,1,0,1,0
JNJ,0,0,1,0,1,0,1
JPM,1,0,1,1,1,1,1
KO,0,0,0,1,1,0,0
MCD,1,0,1,0,1,1,0
MMM,1,0,1,1,0,1,1
MRK,0,1,1,1,0,0,0
MSFT,1,1,0,1,0,1,0
NKE,1,1,0,1,0,0,0
PFE,1,1,1,0,1,1,0
PG,1,0,0,1,0,1,0
TRV,0,1,0,1,0,1,0
UNH,0,0,1,1,1,1,0
UTX,0,1,0,0,0,1,1
V,1,1,0,0,1,0,1
VZ,1,1,0,0,0,1,1
WBA,0,0,1,0,1,1,0
WMT,0,0,0,1,0,1,0
XOM,1,0,0,0,1,0,0
